antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'yellowing_of_eyes'}),"frozenset({'yellowish_skin', 'joint_pain', 'vomiting', 'stomach_pain'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'joint_pain', 'dark_urine', 'loss_of_appetite', 'stomach_pain', 'vomiting'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'loss_of_appetite', 'vomiting'})","frozenset({'yellowing_of_eyes', 'dark_urine', 'joint_pain', 'stomach_pain'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'dark_urine', 'loss_of_appetite', 'nausea'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'yellowing_of_eyes', 'loss_of_appetite'})","frozenset({'dark_urine', 'nausea'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'yellowing_of_eyes', 'loss_of_appetite'})","frozenset({'dark_urine', 'joint_pain', 'vomiting', 'stomach_pain'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'joint_pain', 'nausea', 'dark_urine', 'loss_of_appetite', 'stomach_pain', 'vomiting'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'fatigue', 'vomiting'})",frozenset({'yellowing_of_eyes'}),0.17073170731707318,0.17073170731707318,0.07317073170731707,0.4285714285714285,2.5102040816326525,1.0,0.04402141582391433,1.4512195121951217,0.7254901960784313,0.2727272727272727,0.31092436974789905,0.4285714285714285
"frozenset({'fatigue', 'vomiting'})",frozenset({'yellowish_skin'}),0.17073170731707318,0.1951219512195122,0.07317073170731707,0.4285714285714285,2.1964285714285707,1.0,0.03985722784057108,1.4085365853658536,0.6568627450980391,0.25,0.29004329004328994,0.4017857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'yellowish_skin', 'nausea', 'dark_urine', 'loss_of_appetite', 'stomach_pain', 'vomiting'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'loss_of_appetite', 'vomiting'})","frozenset({'yellowing_of_eyes', 'joint_pain', 'nausea', 'dark_urine', 'stomach_pain'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'loss_of_appetite', 'vomiting'})","frozenset({'dark_urine', 'nausea'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'yellowish_skin', 'dark_urine', 'joint_pain'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'yellowing_of_eyes'}),frozenset({'joint_pain'}),0.17073170731707318,0.14634146341463414,0.07317073170731707,0.4285714285714285,2.9285714285714284,1.0,0.04818560380725758,1.49390243902439,0.7941176470588236,0.3,0.3306122448979591,0.46428571428571425
"frozenset({'yellowing_of_eyes', 'loss_of_appetite'})","frozenset({'yellowish_skin', 'dark_urine', 'joint_pain', 'nausea'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'yellowish_skin', 'joint_pain', 'vomiting', 'nausea'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'dark_urine', 'joint_pain', 'vomiting', 'nausea'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'loss_of_appetite', 'vomiting'})","frozenset({'yellowish_skin', 'dark_urine', 'joint_pain', 'stomach_pain'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'yellowing_of_eyes', 'loss_of_appetite'})","frozenset({'fatigue', 'stomach_pain'})",0.17073170731707318,0.12195121951219512,0.07317073170731707,0.4285714285714285,3.514285714285714,1.0,0.05234979179060083,1.5365853658536583,0.8627450980392157,0.33333333333333326,0.34920634920634913,0.5142857142857142
frozenset({'chills'}),"frozenset({'high_fever', 'chest_pain', 'cough', 'fatigue', 'malaise'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'fatigue', 'vomiting'})",0.17073170731707318,0.17073170731707318,0.07317073170731707,0.4285714285714285,2.5102040816326525,1.0,0.04402141582391433,1.4512195121951217,0.7254901960784313,0.2727272727272727,0.31092436974789905,0.4285714285714285
"frozenset({'fatigue', 'loss_of_appetite'})","frozenset({'yellowish_skin', 'stomach_pain'})",0.17073170731707318,0.17073170731707318,0.07317073170731707,0.4285714285714285,2.5102040816326525,1.0,0.04402141582391433,1.4512195121951217,0.7254901960784313,0.2727272727272727,0.31092436974789905,0.4285714285714285
"frozenset({'yellowish_skin', 'stomach_pain'})","frozenset({'fatigue', 'loss_of_appetite'})",0.17073170731707318,0.17073170731707318,0.07317073170731707,0.4285714285714285,2.5102040816326525,1.0,0.04402141582391433,1.4512195121951217,0.7254901960784313,0.2727272727272727,0.31092436974789905,0.4285714285714285
"frozenset({'yellowish_skin', 'stomach_pain'})","frozenset({'dark_urine', 'joint_pain', 'loss_of_appetite', 'vomiting'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'fatigue', 'loss_of_appetite'})","frozenset({'yellowish_skin', 'nausea'})",0.17073170731707318,0.12195121951219512,0.07317073170731707,0.4285714285714285,3.514285714285714,1.0,0.05234979179060083,1.5365853658536583,0.8627450980392157,0.33333333333333326,0.34920634920634913,0.5142857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'fatigue', 'loss_of_appetite', 'stomach_pain'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'fatigue', 'loss_of_appetite'})","frozenset({'yellowing_of_eyes', 'stomach_pain'})",0.17073170731707318,0.12195121951219512,0.07317073170731707,0.4285714285714285,3.514285714285714,1.0,0.05234979179060083,1.5365853658536583,0.8627450980392157,0.33333333333333326,0.34920634920634913,0.5142857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'yellowish_skin', 'stomach_pain', 'joint_pain', 'nausea'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'yellowish_skin', 'stomach_pain'})","frozenset({'yellowing_of_eyes', 'joint_pain', 'nausea'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'fatigue', 'loss_of_appetite', 'nausea'})",0.17073170731707318,0.0975609756097561,0.07317073170731707,0.4285714285714285,4.3928571428571415,1.0,0.056513979773944074,1.5792682926829267,0.9313725490196079,0.37499999999999994,0.36679536679536673,0.5892857142857142
"frozenset({'fatigue', 'loss_of_appetite'})","frozenset({'yellowing_of_eyes', 'nausea'})",0.17073170731707318,0.12195121951219512,0.07317073170731707,0.4285714285714285,3.514285714285714,1.0,0.05234979179060083,1.5365853658536583,0.8627450980392157,0.33333333333333326,0.34920634920634913,0.5142857142857142
"frozenset({'yellowing_of_eyes', 'loss_of_appetite'})","frozenset({'fatigue', 'nausea'})",0.17073170731707318,0.14634146341463414,0.07317073170731707,0.4285714285714285,2.9285714285714284,1.0,0.04818560380725758,1.49390243902439,0.7941176470588236,0.3,0.3306122448979591,0.46428571428571425
"frozenset({'fatigue', 'vomiting'})","frozenset({'loss_of_appetite', 'nausea'})",0.17073170731707318,0.14634146341463414,0.07317073170731707,0.4285714285714285,2.9285714285714284,1.0,0.04818560380725758,1.49390243902439,0.7941176470588236,0.3,0.3306122448979591,0.46428571428571425
"frozenset({'fatigue', 'loss_of_appetite'})","frozenset({'nausea', 'vomiting'})",0.17073170731707318,0.21951219512195122,0.07317073170731707,0.4285714285714285,1.952380952380952,1.0,0.03569303985722783,1.3658536585365852,0.588235294117647,0.23076923076923075,0.26785714285714274,0.38095238095238093
"frozenset({'loss_of_appetite', 'vomiting'})","frozenset({'yellowish_skin', 'dark_urine', 'joint_pain', 'nausea'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'yellowish_skin', 'joint_pain', 'nausea', 'dark_urine', 'loss_of_appetite'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'chills'}),"frozenset({'high_fever', 'chest_pain', 'cough', 'phlegm', 'fatigue'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'dark_urine', 'joint_pain', 'loss_of_appetite', 'nausea'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'yellowing_of_eyes', 'loss_of_appetite'})","frozenset({'dark_urine', 'joint_pain', 'nausea'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'chills'}),"frozenset({'fatigue', 'chest_pain', 'cough', 'high_fever'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'yellowish_skin', 'dark_urine', 'joint_pain', 'nausea'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'yellowish_skin', 'nausea', 'dark_urine', 'stomach_pain', 'vomiting'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'yellowish_skin', 'joint_pain', 'dark_urine', 'loss_of_appetite', 'stomach_pain'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'fatigue', 'vomiting'})","frozenset({'joint_pain', 'nausea'})",0.17073170731707318,0.0975609756097561,0.07317073170731707,0.4285714285714285,4.3928571428571415,1.0,0.056513979773944074,1.5792682926829267,0.9313725490196079,0.37499999999999994,0.36679536679536673,0.5892857142857142
"frozenset({'loss_of_appetite', 'vomiting'})","frozenset({'fatigue', 'nausea'})",0.17073170731707318,0.14634146341463414,0.07317073170731707,0.4285714285714285,2.9285714285714284,1.0,0.04818560380725758,1.49390243902439,0.7941176470588236,0.3,0.3306122448979591,0.46428571428571425
"frozenset({'yellowish_skin', 'stomach_pain'})","frozenset({'yellowing_of_eyes', 'dark_urine', 'joint_pain', 'loss_of_appetite'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'yellowing_of_eyes', 'loss_of_appetite'})","frozenset({'yellowish_skin', 'dark_urine', 'joint_pain', 'stomach_pain'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'fatigue', 'loss_of_appetite'})","frozenset({'joint_pain', 'nausea'})",0.17073170731707318,0.0975609756097561,0.07317073170731707,0.4285714285714285,4.3928571428571415,1.0,0.056513979773944074,1.5792682926829267,0.9313725490196079,0.37499999999999994,0.36679536679536673,0.5892857142857142
"frozenset({'loss_of_appetite', 'vomiting'})","frozenset({'fatigue', 'joint_pain'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'fatigue', 'vomiting'})","frozenset({'joint_pain', 'loss_of_appetite'})",0.17073170731707318,0.0975609756097561,0.07317073170731707,0.4285714285714285,4.3928571428571415,1.0,0.056513979773944074,1.5792682926829267,0.9313725490196079,0.37499999999999994,0.36679536679536673,0.5892857142857142
"frozenset({'fatigue', 'loss_of_appetite'})","frozenset({'joint_pain', 'vomiting'})",0.17073170731707318,0.0975609756097561,0.07317073170731707,0.4285714285714285,4.3928571428571415,1.0,0.056513979773944074,1.5792682926829267,0.9313725490196079,0.37499999999999994,0.36679536679536673,0.5892857142857142
"frozenset({'loss_of_appetite', 'vomiting'})","frozenset({'dark_urine', 'joint_pain', 'nausea'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'yellowish_skin', 'nausea', 'dark_urine', 'loss_of_appetite', 'vomiting'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'loss_of_appetite', 'vomiting'})","frozenset({'yellowing_of_eyes', 'yellowish_skin', 'dark_urine', 'nausea'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
"frozenset({'yellowing_of_eyes', 'loss_of_appetite'})","frozenset({'yellowish_skin', 'dark_urine', 'vomiting', 'nausea'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
frozenset({'yellowing_of_eyes'}),"frozenset({'fatigue', 'stomach_pain'})",0.17073170731707318,0.12195121951219512,0.07317073170731707,0.4285714285714285,3.514285714285714,1.0,0.05234979179060083,1.5365853658536583,0.8627450980392157,0.33333333333333326,0.34920634920634913,0.5142857142857142
frozenset({'chills'}),"frozenset({'chest_pain', 'cough', 'phlegm', 'fatigue', 'malaise'})",0.17073170731707318,0.07317073170731707,0.07317073170731707,0.4285714285714285,5.857142857142857,1.0,0.06067816775728732,1.621951219512195,1.0,0.4285714285714286,0.3834586466165412,0.7142857142857142
